"0","### difference between mouse and human"
"0","# in human but not in mouse"
"0","setdiff(Human_rxns$Reaction.abbreviation, Mouse_rxns$Reaction.abbreviation)"
"1","character(0)
"
"0","# in mouse but not in human"
"0","setdiff(Mouse_rxns$Reaction.abbreviation, Human_rxns$Reaction.abbreviation)"
"1","character(0)
"
"0","### difference between mouse and CHO"
"0","# in mouse but not in CHO"
"0","setdiff(Mouse_rxns$Reaction.abbreviation, CHO_rxns$Reaction.abbreviation)"
"1","[1]"
"1"," ""TRANSLATION_component""   "
"1"," ""CAATPaser""               "
"1"," ""g3m8mpdol_L_to_canonical"""
"1","
"
"1","[4]"
"1"," ""g3m8mpdol_U_to_canonical"""
"1"," ""doldp_L_to_canonical""    "
"1"," ""doldp_U_to_canonical""    "
"1","
"
"1","[7]"
"1"," ""PROTA_formation""         "
"1"," ""PROTB_formation""         "
"1"," ""H2O2ter""                 "
"1","
"
"0","# in CHO but not in Mouse"
"0","setdiff(CHO_rxns$Reaction.abbreviation, Mouse_rxns$Reaction.abbreviation)"
"1","character(0)
"
